,school,-1.5666989036012806,-1.2185435916898848,-0.8703882797784892,-0.5222329678670935,-0.17407765595569785,0.17407765595569785,0.5222329678670935,0.8703882797784892,1.2185435916898848,1.5666989036012806,code
0,北京大学图书馆,,-0.6223921653692117,,-0.788563433921306,,,,,,1.4109555992905172,0
1,复旦大学图书馆,-0.6851790260245714,-0.7676472068006583,-0.20809301029560046,0.13009502109958734,-0.7598306539980306,-0.6728183236134938,-0.6705089239452129,1.410009539231021,2.3244748050298165,-0.10050222068286015,1
2,清华大学图书馆,-0.6730542323475068,-0.8618133046365976,-0.9431499329889648,-0.8323383867788686,-1.3487838941614807,0.629724146091997,0.3127879026633706,0.9158377281282738,1.1289368013596768,1.6718531726701022,2
3,上海交通大学图书馆,-0.6935432411718969,,-0.8468459057574022,-0.8145807690910091,1.0479184069970509,-0.5037084309799224,-0.4401952218241003,-0.3781922422265596,0.3162141619634055,2.312933242090436,3
4,浙江大学图书馆,-1.3962848345150185,,-0.581034133304002,-0.7694918994498712,-0.6845250733550169,-0.872224685902913,0.6805731154996436,1.3370279865459975,1.2606459397060812,1.0253135847751036,4
5,中山大学图书馆,-0.9142354415902497,-0.9360037061493715,-0.7279226209855943,-0.8672083512149193,-0.6103946914556885,-0.5106710295541711,0.21755497698499235,1.478562389615831,1.335305862219629,1.5350126121295415,5
6,同济大学图书馆,-1.0090425365538127,-0.3466925789521438,,2.0816949363739816,-1.406111195958447,0.7734907731009054,-0.6435493231392387,-0.348241855654697,0.5320238764429533,0.3664279043404967,6
7,厦门大学图书馆,-1.4696483522785377,0.05633391046375803,-1.6173013118937736,-0.21148239256734888,0.7791681849256007,-0.45005592646676007,1.9280955198898764,0.4353961980174261,0.6677002460056263,-0.11820607609587125,7
8,东南大学图书馆,-0.7652884164848792,,-1.1129133021632112,-1.604589633052287,-0.3781973008680372,0.21723575370936302,0.5304061263280047,0.275483781436754,1.534840962583939,1.3030220285103629,8
9,华东师范大学图书馆,-1.6167101982383905,-1.3857001445817805,-1.105014873539256,0.23369627876050592,0.4751006716376983,,0.8453610983134678,0.7641759200330748,0.7133457271020031,1.075745520512684,9
10,上海大学图书馆,1.8722964240519515,-0.2842340991493508,-0.04091603091085862,0.20347888171169073,-0.04999453259785707,-0.2813350449897307,0.0360071631937681,-2.2010309739991114,-0.3903859482705734,1.136114160960063,10
11,中南大学图书馆,-1.629351368327366,,,,,,0.012835659615302562,0.6695353866091989,0.9469803221028674,,11
12,内蒙古大学图书馆,1.0654735352692999,0.7256794998210879,,,,,-2.075358133712369,0.04259288273050535,0.12536905221344394,0.11624316367803211,12
13,山东大学图书馆,-1.2486331058562292,,-0.4071512616733053,,,-1.1405739943006088,-0.03128833066784412,1.4100696084949087,0.00871835779836931,1.4088587262047076,13
14,电子科技大学图书馆,-0.22810558039455536,-1.0873303106652739,-0.45892710876286535,,-0.6986501895995433,1.2063284232386535,-1.278072358395282,1.1171601818934838,1.6387832970880543,-0.21118635440266992,14
15,西安交通大学图书馆,-1.6326705837634237,-0.6716450640734989,-0.2516182956304563,-1.7552931332870332,0.16729983464852094,0.4494326210000893,0.6557340153570702,1.0214926942727565,0.9884390283795561,1.0288288830964294,15
16,四川大学图书馆,-1.0036512014739822,-1.023886281141141,-1.1039944178055325,-0.8819259553868993,0.9583297147182476,1.1839047666211964,-0.9152760921151673,1.0386550723530728,0.5708520337401723,1.1769923604900356,16
17,浙江理工大学图书馆,2.0180098205722956,,0.09769820949733045,0.4235405642821768,-0.6699013719955645,,-1.2577051473124057,-0.8162432718449811,0.20460119680115138,,17
18,重庆大学图书馆,-1.3392844214625732,-1.4938511087949373,-0.7344054768809543,1.1462261703369372,0.09554604706731896,-1.066922492624358,0.6649622975806856,0.7258687485918701,0.9753849349234075,1.0264753012626056,18
19,郑州大学图书馆,0.38484645997827105,0.3677337231578546,,0.3409216593356983,-1.78172698073059,-1.2425249225621904,,0.8701899014278942,1.0605601593930634,,19
20,南京师范大学图书馆,-0.46349008151193616,-2.1883273040008513,-0.8536787869300027,-0.5377016937763589,1.0975694797065296,0.10428958908902726,0.6053526029282598,1.2213575697319512,0.9489437842675609,0.06568484049582853,20
21,西北工业大学图书馆,-0.8282467610283468,-1.5813267526066828,-1.4871866740606479,-0.21375758216514076,1.5277531285923132,0.190432028329556,-0.005281369803157544,1.1434470087419266,0.4129151378466165,0.8412518361535611,21
22,四川农业大学图书馆,2.4742446171047647,-0.4347389006544351,-0.7892405907162298,-0.4272188965255043,-0.8862384524284704,-0.7232895309807632,-0.44652772136191354,1.165606090252327,0.1198308266937674,-0.05242744138354096,22
23,深圳大学图书馆,-0.8831072843709126,,-0.69921840606214,-1.3033454103302213,-0.7466182830750694,0.26059042232758944,-0.09922023189734892,2.0344147185973163,0.38157791204303565,1.0549265627677502,23
24,中国科学技术大学图书馆,-0.7626111822374534,,,-0.953258321144948,-0.8481236597375185,-1.1558666771203874,0.3297924210227699,0.7735951886667584,0.9056164331333486,1.7108557974174317,24
25,华侨大学图书馆,1.025620875938108,,1.5123999615994943,-0.9194264081804739,-2.085882148521907,-0.2090002278760541,0.21690801643713728,-0.1282420061272691,-0.010058207568486847,0.597680144299449,25
26,湖南大学图书馆,-0.6330608855442946,-0.5942188949260429,-0.13953485365569293,-0.9829085543632672,-1.0042596850731071,0.1150818966770198,1.476921146366921,1.0246997428348807,1.7353295954731491,-0.9980495077895541,26
27,河海大学图书馆,0.15951883155316596,,-1.5380378139893123,,,,,0.11530995831013019,1.263209024126018,,27
